548_264	235 268 0 0.000000 0.000000 0 0 0 1  0
556_553	107 551 0 0.000000 0.000000 0 0 0 1  0
556_554	107 551 0 0.000000 0.000000 0 0 0 1  0
556_555	107 551 0 0.000000 0.000000 0 0 0 1  0
556_833	0 834 0 0.000000 0.000000 0 0 0 1  0
559_559	0 567 0 0.000000 0.000000 0 0 0 1  0
559_567	0 559 0 0.000000 0.000000 0 0 0 1  0
559_69	0 560 0 0.000000 0.000000 0 0 0 1  0
560_0_LA	750 797 0 0.000000 0.000000 0 0 0 1  0
560_0_LT	750 752 0 0.000000 0.000000 0 0 0 1  0
560_0	560 0 0 0.000000 0.000000 0 0 0 1  0
560_541	560 599 0 0.000000 0.000000 0 0 0 1  0
560_562	560 565 0 0.000000 0.000000 0 0 0 1  0
560_575	560 595 0 0.000000 0.000000 0 0 0 1  0
560_577	560 597 0 0.000000 0.000000 0 0 0 1  0
560_596	560 587 0 0.000000 0.000000 0 0 0 1  0
560_597	560 587 0 0.000000 0.000000 0 0 0 1  0
560_764	560 765 0 0.000000 0.000000 0 0 0 1  0
561_136	561 935 0 0.000000 0.000000 0 0 0 1  0
561_180	561 182 0 0.000000 0.000000 0 0 0 1  0
561_421	561 423 0 0.000000 0.000000 0 0 0 1  0
561_422	561 423 0 0.000000 0.000000 0 0 0 1  0
561_538	561 563 0 0.000000 0.000000 0 0 0 1  0
561_539	561 563 0 0.000000 0.000000 0 0 0 1  0
561_595	561 591 0 0.000000 0.000000 0 0 0 1  0
561_599	561 563 0 0.000000 0.000000 0 0 0 1  0
561_643	561 657 0 0.000000 0.000000 0 0 0 1  0
561_708	561 709 0 0.000000 0.000000 0 0 0 1  0
561_939	561 941 0 0.000000 0.000000 0 0 0 1  0
568_-1_LA	862 0 0 0.000000 0.000000 0 0 0 1  0
568_575	568 577 0 0.000000 0.000000 0 0 0 1  0
568_595	568 598 0 0.000000 0.000000 0 0 0 1  0
569_250	570 250 0 0.000000 0.000000 0 0 0 1  0
569_264	0 802 0 0.000000 0.000000 0 0 0 1  0
571_-1	292 572 0 0.000000 0.000000 0 0 0 1  0
575_400	0 616 0 0.000000 0.000000 0 0 0 1  0
57_57	0 58 0 0.000000 0.000000 0 0 0 0 0 0
579_578	579 581 0 0.000000 0.000000 0 0 0 1  0
581_580	0 582 0 0.000000 0.000000 0 0 0 1  0
581_581	0 580 0 0.000000 0.000000 0 0 0 1  0
58_191	0 192 0 0.000000 0.000000 0 0 0 0 0 0
583_580	583 584 0 0.000000 0.000000 0 0 0 1  0
583_581	583 586 0 0.000000 0.000000 0 0 0 1  0
583_582	583 585 0 0.000000 0.000000 0 0 0 1  0
584_731	737 731 0 0.000000 0.000000 0 0 0 1  0
585_731	738 731 0 0.000000 0.000000 0 0 0 1  0
58_58	0 59 0 0.000000 0.000000 0 0 0 0 0 0
586_731	736 731 0 0.000000 0.000000 0 0 0 1  0
58_853	0 140 0 0.000000 0.000000 0 0 0 1  0
58_952	0 953 0 0.000000 0.000000 0 0 0 1 0 0
590_-1	292 589 0 0.000000 0.000000 0 0 0 1  0
59_101	0 103 0 0.000000 0.000000 0 0 0 0 0 0
59_107	0 160 0 0.000000 0.000000 0 0 0 0 0 0
59_124	0 128 0 0.000000 0.000000 0 0 0 0 0 0
59_131	0 151 0 0.000000 0.000000 0 0 0 0 0 0
59_470	0 434 0 0.000000 0.000000 0 0 0 1  0
59_536	540 539 0 0.000000 0.000000 0 0 0 1  0
59_537	540 538 0 0.000000 0.000000 0 0 0 1  0
59_542	543 0 0 0.000000 0.000000 0 0 0 1  0
59_59	0 767 0 0.000000 0.000000 0 0 0 1  0
59_602	608 0 0 0.000000 0.000000 0 0 0 1  0
59_609	613 0 0 0.000000 0.000000 0 0 0 1  0
59_67	0 92 0 0.000000 0.000000 0 0 0 0 0 0
59_68	0 73 0 0.000000 0.000000 0 0 0 0 0 0
59_69	0 70 0 0.000000 0.000000 0 0 0 0 0 0
59_724	0 659 0 0.000000 0.000000 0 0 0 1  0
59_853	0 140 0 0.000000 0.000000 0 0 0 1  0
59_880	0 875 0 0.000000 0.000000 0 0 0 1  0
600_-1_LA	545 575 0 0.000000 0.000000 0 0 0 1  0
602_-1_LA	899 575 0 0.000000 0.000000 0 0 0 1  0
608_-1	59 602 0 0.000000 0.000000 0 0 0 1  0
609_-1_LA	899 575 0 0.000000 0.000000 0 0 0 1  0
612_534	235 601 0 0.000000 0.000000 0 0 0 1  0
612_542	235 602 0 0.000000 0.000000 0 0 0 1  0
612_577	235 614 0 0.000000 0.000000 0 0 0 1  0
612_603	235 610 0 0.000000 0.000000 0 0 0 1  0
612_604	235 609 0 0.000000 0.000000 0 0 0 1  0
613_-1	59 609 0 0.000000 0.000000 0 0 0 1  0
616_-1	615 575 0 0.000000 0.000000 0 0 0 1  0
619_617_LT	0 618 0 0.000000 0.000000 0 0 0 1  0
619_617	0 617 0 0.000000 0.000000 0 0 0 1  0
619_620_LT	0 621 0 0.000000 0.000000 0 0 0 1  0
619_620	0 620 0 0.000000 0.000000 0 0 0 1  0
62_62	0 30000 0 0.000000 0.000000 0 0 0 0 0 0
62_692	0 697 0 0.000000 0.000000 0 0 0 1  0
62_75	77 67 0 0.000000 0.000000 0 0 0 0 0 0
631_0	653 0 0 0.000000 0.000000 0 0 0 1  0
631_569	0 645 0 0.000000 0.000000 0 0 0 1  0
632_0	654 0 0 0.000000 0.000000 0 0 0 1  0
635_0	655 0 0 0.000000 0.000000 0 0 0 1  0
64_225	64 226 0 0.000000 0.000000 0 0 0 0 0 0
648_-1	649 631 0 0.000000 0.000000 0 0 0 1  0
659_-1	660 0 0 0.000000 0.000000 0 0 0 1  0
659_388	660 388 0 0.000000 0.000000 0 0 0 1  0
659_412_LT	660 512 0 0.000000 0.000000 0 0 0 1  0
659_511_LT	660 512 0 0.000000 0.000000 0 0 0 1  0
659_556	0 666 0 0.000000 0.000000 0 0 0 1  0
660_-1	659 0 0 0.000000 0.000000 0 0 0 1  0
66_225	66 226 0 0.000000 0.000000 0 0 0 0 0 0
666_662	0 663 0 0.000000 0.000000 0 0 0 1  0
666_943	0 944 0 0.000000 0.000000 0 0 0 1  0
667_485	0 656 0 0.000000 0.000000 0 0 0 1  0
667_884	0 888 0 0.000000 0.000000 0 0 0 1  0
669_662_LT	669 664 0 0.000000 0.000000 0 0 0 1  0
669_662	669 662 0 0.000000 0.000000 0 0 0 1  0
669_663_LT	669 665 0 0.000000 0.000000 0 0 0 1  0
669_663	669 663 0 0.000000 0.000000 0 0 0 1  0
669_671	669 672 0 0.000000 0.000000 0 0 0 1  0
669_672_LT	669 673 0 0.000000 0.000000 0 0 0 1  0
669_672	669 672 0 0.000000 0.000000 0 0 0 1  0
67_249	248 249 0 0.000000 0.000000 0 0 0 0 0 0
67_282	248 282 0 0.000000 0.000000 0 0 0 0 0 0
67_304	248 304 0 0.000000 0.000000 0 0 0 0 0 0
67_333	0 334 0 0.000000 0.000000 0 0 0 0 0 0
67_346	248 346 0 0.000000 0.000000 0 0 0 0 0 0
674_235	0 675 0 0.000000 0.000000 0 0 0 1  0
67_434	0 471 0 0.000000 0.000000 0 0 0 1  0
67_454	0 462 0 0.000000 0.000000 0 0 0 1  0
67_501	0 502 0 0.000000 0.000000 0 0 0 1  0
675_-1	235 674 0 0.000000 0.000000 0 0 0 1  0
67_558	0 933 0 0.000000 0.000000 0 0 0 1  0
676_382	235 677 0 0.000000 0.000000 0 0 0 1  0
67_67	0 557 0 0.000000 0.000000 0 0 0 1  0
67_685	0 684 0 0.000000 0.000000 0 0 0 1  0
67_707	67 708 0 0.000000 0.000000 0 0 0 1  0
677_661	235 670 0 0.000000 1.000000 0 0 0 1  0
678_-1	239 675 0 0.000000 0.000000 0 0 0 1  0
67_82	248 82 0 0.000000 0.000000 0 0 0 0 0 0
678_304	679 304 0 0.000000 0.000000 0 0 0 1  0
67_83	248 83 0 0.000000 0.000000 0 0 0 0 0 0
679_-1	239 676 0 0.000000 0.000000 0 0 0 1  0
684_-1_LA	858 0 0 0.000000 0.000000 0 0 0 1  0
684_237	684 753 0 0.000000 0.000000 0 0 0 1  0
684_238	684 753 0 0.000000 0.000000 0 0 0 1  0
68_460	0 461 0 0.000000 0.000000 0 0 0 1  0
684_680	684 681 0 0.000000 0.000000 0 0 0 1  0
684_759	684 753 0 0.000000 0.000000 0 0 0 1  0
684_759	684 753 0 0.000000 0.000000 0 0 0 1  0
684_759	684 753 0 0.000000 0.000000 0 0 0 1  0
684_785	684 784 0 0.000000 1.000000 0 0 0 1  0
684_891	684 753 0 0.000000 0.000000 0 0 0 1  0
684_891	684 753 0 0.000000 0.000000 0 0 0 1  0
684_891	684 753 0 0.000000 0.000000 0 0 0 1  0
684_942	684 943 0 0.000000 0.000000 0 0 0 1  0
685_67	0 684 0 0.000000 0.000000 0 0 0 1  0
686_-1	235 688 0 0.000000 0.000000 0 0 0 1  0
689_689	0 810 0 0.000000 0.000000 0 0 0 1  0
689_791_LT	0 792 0 0.000000 0.000000 0 0 0 1  0
689_791	0 791 0 0.000000 0.000000 0 0 0 1  0
690_-1	239 686 0 0.000000 0.000000 0 0 0 1  0
690_304	691 304 0 0.000000 0.000000 0 0 0 1  0
69_106	0 114 0 0.000000 0.000000 0 0 0 0 0 0
691_-1	239 687 0 0.000000 0.000000 0 0 0 1  0
693_772	0 796 0 0.000000 0.000000 0 0 0 1  0
69_443	0 441 0 0.000000 0.000000 0 0 0 1  0
69_456	0 463 0 0.000000 0.000000 0 0 0 1  0
69_475	0 579 0 0.000000 0.000000 0 0 0 1  0
69_559	0 560 0 0.000000 0.000000 0 0 0 1  0
696_235	0 495 0 1.000000 0.000000 0 0 0 1  0
69_73	0 74 0 0.000000 0.000000 0 0 0 0 0 0
703_706	0 718 0 0.000000 0.000000 0 0 0 1  0
705_706	0 718 0 0.000000 0.000000 0 0 0 1  0
707_706	0 717 0 0.000000 0.000000 0 0 0 1  0
71_-1_LA	859 0 0 0.000000 0.000000 0 0 0 1  0
71_367	71 72 0 0.000000 0.000000 0 0 0 0 0 0
715_730	0 734 0 0.000000 0.000000 0 0 0 1  0
716_730	0 733 0 0.000000 0.000000 0 0 0 1  0
719_-1	721 707 0 0.000000 0.000000 0 0 0 1  0
720_-1	721 703 0 0.000000 0.000000 0 0 0 1  0
722_36	722 39 0 0.000000 0.000000 0 0 0 1  0
72_237	0 247 0 0.000000 0.000000 0 0 0 0 0 0
72_238	0 281 0 0.000000 0.000000 0 0 0 0 0 0
722_404	722 39 0 0.000000 0.000000 0 0 0 1  0
722_714	722 715 0 0.000000 0.000000 0 0 0 1  0
722_804	722 806 0 0.000000 0.000000 0 0 0 1  0
723_121	723 123 0 0.000000 0.000000 0 0 0 1  0
723_242	723 224 0 0.000000 0.000000 0 0 0 1  0
723_713	723 716 0 0.000000 0.000000 0 0 0 1  0
72_80	0 82 0 0.000000 0.000000 0 0 0 0 0 0
72_82	0 83 0 0.000000 0.000000 0 0 0 0 0 0
72_85	0 82 0 0.000000 0.000000 0 0 0 0 0 0
729_730	0 731 0 0.000000 0.000000 0 0 0 1  0
736_733	739 733 0 0.000000 0.000000 0 0 0 1  0
736_734	740 734 0 0.000000 0.000000 0 0 0 1  0
737_733	742 733 0 0.000000 0.000000 0 0 0 1  0
737_734	741 734 0 0.000000 0.000000 0 0 0 1  0
738_733	725 733 0 0.000000 0.000000 0 0 0 1  0
738_734	726 734 0 0.000000 0.000000 0 0 0 1  0
74_67	74 75 0 0.000000 0.000000 0 0 0 0 0 0
767_769	771 0 0 0.000000 0.000000 0 0 0 1  0
767_796	795 0 0 0.000000 0.000000 0 0 0 1  0
767_809	0 836 0 0.000000 0.000000 0 0 0 1  0
768_766	0 844 0 0.000000 0.000000 0 0 0 1  0
770_-1	0 775 0 0.000000 0.000000 0 0 0 1  0
770_551	0 774 0 0.000000 0.000000 0 0 0 1  0
771_-1	767 769 0 0.000000 0.000000 0 0 0 1  0
771_551	0 772 0 0.000000 0.000000 0 0 0 1  0
77_61	62 78 0 0.000000 0.000000 0 0 0 0 0 0
776_773	0 774 0 0.000000 0.000000 0 0 0 1  0
778_-1	0 780 0 0.000000 0.000000 0 0 0 1  0
778_551	0 779 0 0.000000 0.000000 0 0 0 1  0
789_848	0 901 0 0.000000 0.000000 0 0 0 1  0
795_-1	767 796 0 0.000000 0.000000 0 0 0 1  0
795_551	0 796 0 0.000000 0.000000 0 0 0 1  0
795_792	0 793 0 0.000000 0.000000 0 0 0 1  0
802_250	803 250 0 0.000000 0.000000 0 0 0 1  0
812_108	107 814 0 0.000000 0.000000 0 0 0 1  0
812_814	0 815 0 0.000000 0.000000 0 0 0 1  0
812_816	0 819 0 0.000000 0.000000 0 0 0 1  0
812_819	0 818 0 0.000000 0.000000 0 0 0 1  0
812_820	0 822 0 0.000000 0.000000 0 0 0 1  0
812_822	0 823 0 0.000000 0.000000 0 0 0 1  0
812_824	0 825 0 0.000000 0.000000 0 0 0 1  0
812_825	0 826 0 0.000000 0.000000 0 0 0 1  0
812_827	0 828 0 0.000000 0.000000 0 0 0 1  0
812_828	0 829 0 0.000000 0.000000 0 0 0 1  0
812_830	0 831 0 0.000000 0.000000 0 0 0 1  0
812_831	0 832 0 0.000000 0.000000 0 0 0 1  0
836_834	0 835 0 0.000000 0.000000 0 0 0 1  0
844_-1	766 768 0 0.000000 0.000000 0 0 0 1  0
849_903	849 213 0 0.000000 0.000000 0 0 0 1  0
850_-1_LA	851 0 0 0.000000 0.000000 0 0 0 1  0
852_903	847 213 0 0.000000 0.000000 0 0 0 1  0
853_126	853 285 0 0.000000 0.000000 0 0 0 1  0
853_182	185 0 0 0.000000 0.000000 0 0 0 1  0
853_515	516 0 0 0.000000 0.000000 0 0 0 1  0
853_853	0 583 0 0.000000 0.000000 0 0 0 1  0
855_67	0 857 0 0.000000 0.000000 0 0 0 1  0
857_-1_LA	858 0 0 0.000000 0.000000 0 0 0 1  0
875_108	107 876 0 0.000000 0.000000 0 0 0 1  0
875_109	107 877 0 0.000000 0.000000 0 0 0 1  0
881_108	107 887 0 0.000000 0.000000 0 0 0 1  0
881_109	107 887 0 0.000000 0.000000 0 0 0 1  0
881_110	107 887 0 0.000000 0.000000 0 0 0 1  0
881_486	107 884 0 0.000000 0.000000 0 0 0 1  0
900_-1_LA	858 899 0 0.000000 0.000000 0 0 0 1  0
900_-1	502 899 0 0.000000 0.000000 0 0 0 1  0
900_30001_LA	858 30001 0 0.000000 0.000000 0 1 0 1  0
900_30001	502 30001 0 0.000000 0.000000 0 1 0 1  0
900_625_LA	858 790 0 0.000000 0.000000 0 0 0 1  0
900_625	502 790 0 0.000000 0.000000 0 0 0 1  0
900_899_LA	858 30001 0 0.000000 0.000000 0 1 0 1  0
900_899	502 30001 0 0.000000 0.000000 0 1 0 1  0
908_904	0 911 0 0.000000 0.000000 0 0 0 1  0
912_877	917 922 0 0.000000 0.000000 0 0 0 1  0
917_459	0 927 0 0.000000 0.000000 0 0 0 1  0
917_904	0 1002 0 0.000000 0.000000 0 0 0 1 0 0
917_921	917 924 0 0.000000 0.000000 0 0 0 1  0
917_922	917 923 0 0.000000 0.000000 0 0 0 1  0
917_988	917 989 0 0.000000 0.000000 0 0 0 1 0 0
917_999	1000 999 0 0.000000 0.000000 0 0 0 1 0 0
92_104	0 101 0 0.000000 0.000000 0 0 0 0 0 0
92_105	0 104 0 0.000000 0.000000 0 0 0 0 0 0
92_470	0 977 0 0.000000 0.000000 0 0 0 1 0 0
92_880	0 978 0 0.000000 0.000000 0 0 0 1 0 0
92_92	0 105 0 0.000000 0.000000 0 0 0 0 0 0
930_235	0 495 0 0.000000 0.000000 0 0 0 1  0
931_931	0 930 0 0.000000 0.000000 0 0 0 1  0
936_213	0 937 0 0.000000 0.000000 0 0 0 1  0
946_730	950 730 0 0.000000 0.000000 0 0 0 1 0 0
947_947	0 958 0 0.000000 0.000000 0 0 0 1 0 0
947_968	0 969 0 0.000000 0.000000 0 0 0 1 0 0
948_947	0 966 0 0.000000 0.000000 0 0 0 1 0 0
948_949	0 956 0 0.000000 0.000000 0 0 0 1 0 0
948_952	0 961 0 0.000000 0.000000 0 0 0 1 0 0
948_953	0 972 0 0.000000 0.000000 0 0 0 1 0 0
948_958	0 959 0 0.000000 0.000000 0 0 0 1 0 0
948_959	0 960 0 0.000000 0.000000 0 0 0 1 0 0
948_966	0 976 0 0.000000 0.000000 0 0 0 1 0 0
948_970	0 971 0 0.000000 0.000000 0 0 0 1 0 0
949_947	0 965 0 0.000000 0.000000 0 0 0 1 0 0
949_949	0 967 0 0.000000 0.000000 0 0 0 1 0 0
950_235	951 1006 0 0.000000 0.000000 0 0 0 1 0 0
951_235	952 1006 0 0.000000 0.000000 0 0 0 1 0 0
952_947	0 957 0 0.000000 0.000000 0 0 0 1 0 0
952_952	0 973 0 0.000000 0.000000 0 0 0 1 0 0
953_947	0 970 0 0.000000 0.000000 0 0 0 1 0 0
953_953	0 955 0 0.000000 0.000000 0 0 0 1 0 0
96_103	0 106 0 0.000000 0.000000 0 0 0 0 0 0
964_115	964 114 0 0.000000 0.000000 0 0 0 1 0 0
964_116	964 114 0 0.000000 0.000000 0 0 0 1 0 0
964_853	964 946 0 0.000000 0.000000 0 0 0 1 0 0
964_876	964 875 0 0.000000 0.000000 0 0 0 1 0 0
964_877	964 875 0 0.000000 0.000000 0 0 0 1 0 0
964_946	964 947 0 0.000000 0.000000 0 0 0 1 0 0
964_947	964 948 0 0.000000 0.000000 0 0 0 1 0 0
964_951	964 963 0 0.000000 0.000000 0 0 0 1 0 0
964_956	964 962 0 0.000000 0.000000 0 0 0 1 0 0
964_967	964 968 0 0.000000 0.000000 0 0 0 1 0 0
964_974	964 975 0 0.000000 0.000000 0 0 0 1 0 0
977_-1	990 0 0 0.000000 0.000000 0 0 0 1 0 0
978_-1	991 0 0 0.000000 0.000000 0 0 0 1 0 0
979_-1	992 0 0 0.000000 0.000000 0 0 0 1 0 0
979_887	0 981 0 0.000000 0.000000 0 0 0 1 0 0
979_92	0 977 0 0.000000 0.000000 0 0 0 1 0 0
980_-1	993 0 0 0.000000 0.000000 0 0 0 1 0 0
980_887	0 982 0 0.000000 0.000000 0 0 0 1 0 0
980_92	0 978 0 0.000000 0.000000 0 0 0 1 0 0
981_-1	994 0 0 0.000000 0.000000 0 0 0 1 0 0
982_-1	995 0 0 0.000000 0.000000 0 0 0 1 0 0
983_-1	996 0 0 0.000000 0.000000 0 0 0 1 0 0
984_-1	997 0 0 0.000000 0.000000 0 0 0 1 0 0
990_-1	977 0 0 0.000000 0.000000 0 0 0 1 0 0
991_-1	978 0 0 0.000000 0.000000 0 0 0 1 0 0
992_-1	979 0 0 0.000000 0.000000 0 0 0 1 0 0
993_-1	980 0 0 0.000000 0.000000 0 0 0 1 0 0
994_-1	981 0 0 0.000000 0.000000 0 0 0 1 0 0
995_-1	982 0 0 0.000000 0.000000 0 0 0 1 0 0
996_-1	983 0 0 0.000000 0.000000 0 0 0 1 0 0
997_-1	984 0 0 0.000000 0.000000 0 0 0 1 0 0
